CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg,serial_number,ont_model,software_version,description
38408,2026-03-28,EQUIPO DA?ADO,INTERNET FIBRA 120MB,TEC SOLICITA,nan,2026-03-29,1500036,ACTIVO,PEDREGAL,XPONDD43A44B,AC,INT50,,XPONDD43A44B,,1.0,38408,-27.352315634218364,58504F4EDD43A44B,MN-WIFI2,V1.7.1,37001
6155,2026-03-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"ER, VARIAS DESCONEXIONES",2026-03-29,1500039,ACTIVO,PERIODISMO,OPTI38C04495,AC,BASINT20,2014-10-04,OPTI38C04495,4193.0,1.0,6155,-23.902042349726756,4F50544938C04495,IGD,0,26099
28862,2026-03-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,"ER, FUERA DE LINEA",2026-03-30,1500047,ACTIVO,PRADOS VERDES,XPON1D42EDB4,AC,BASINT30,2016-01-11,XPON1D42EDB4,3730.0,1.0,28862,-18.14388123456788,58504F4E1D42EDB4,HG102AT,V1.7.1,nan
34361,2026-03-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL,nan,2026-03-30,1500374,ACTIVO,BELO,HWTC50026846,AC,BASINTF250,,HWTC50026846,,1.0,34361,-21.424067255768243,4857544350026846,CNA-ONU-2GE2WXCA,V1.7.1,6155
31139,2026-03-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,FOCO ROJO,"ER, VARIAS DESCONEXIONES",2026-03-31,1500039,ACTIVO,PEDREGAL,XPONDD302FAE,AC,BASINT20,2017-03-05,XPONDD302FAE,3311.0,2.0,31139,-24.646139380531096,58504F4EDD302FAE,MN-CATV2,V1.7.1,44603
1293,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE COMENTA TIENE FALLA EN AMBOS SERVICIOS.  INTERNET Y CABLE.,"ER, FUERA DE LINEA TEC JAIME",2026-03-31,1500046,ACTIVO,PERIODISMO,HWTC1DD89324,AC,BASINTF250,,HWTC1DD89324,,1.0,1293,-21.981825478142085,485754431DD89324,CNA-ONU-4GE2WXCA,V1.7.1,38408
1293,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE COMENTA TIENE FALLA EN AMBOS SERVICIOS.  INTERNET Y CABLE.,"ER, FUERA DE LINEA TEC JAIME",2026-03-31,1500046,ACTIVO,PERIODISMO,HWTC1DD89324,AC,BASINTF250,,HWTC1DD89324,,1.0,1293,-21.981825478142085,485754431DD89324,CNA-ONU-4GE2WXCA,V1.7.1,43313
33453,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-04-01,1500039,ACTIVO,PERIODISMO,XPONDD3FD82F,AC,INT20,,XPONDD3FD82F,,2.0,33453,-32.59101605191247,58504F4EDD3FD82F,MN-WIFI2,V1.7.1,349006
9539,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS LOS SIN SEÑAL EN AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-04-01,1500039,ACTIVO,PERIODISMO,XPONDD7E9586,AC,BASINT30,,XPONDD7E9586,,2.0,9539,-24.05741120218585,58504F4EDD7E9586,MN-CATVDUALM,V1R007C00S001,38408
46628,2026-03-30,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,PIDE VISITA,2026-04-01,1500047,ACTIVO,MADERO,HWTCAF906589,AC,BASINTF250,2026-04-03,HWTCAF906589,-4.0,2.0,46628,-25.218265598650955,48575443AF906589,MONUV411,V2.4.12,43313
42340,2026-03-30,EQUIPO DA?ADO,INTERNET FIBRA 60MB,CLIENTE ENTERADO CAMBIO DE EQUIPO SIN COSTO DANIEL,nan,2026-03-30,1500047,ACTIVO,PUNHUATO,485754435753F071,AC,INT20,2023-09-02,485754435753F071,940.0,0.0,42340,-23.68178747534517,58504F4EDD531164,MN-WIFI2,V1.7.1,6155
40206,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,nan,MODELO DE MODEM BT213XR CAMBIO DE EQUIPO,2026-04-01,1500285,ACTIVO,VIRREY,CDTCAFA3E546,AC,BASINT50,2022-10-02,CDTCAFA3E546,1275.0,2.0,40206,-25.09238457635717,43445443AFA3E546,FD712GD-R850,V1.7.1,28862
41749,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-04-01,1500039,ACTIVO,PERIODISMO,CDTCAFA3E56A,AC,BASINTF250,,CDTCAFA3E56A,,2.0,41749,-24.096197062841547,43445443AFA3E56A,FD712GD-R850,V1.7.1,34361
41749,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-04-01,1500039,ACTIVO,PERIODISMO,CDTCAFA3E56A,AC,BASINTF250,,CDTCAFA3E56A,,2.0,41749,-24.096197062841547,43445443AFA3E56A,FD712GD-R850,V1.7.1,31139
344242,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,"ER, FUERA DE LINEA",2026-04-01,1500039,ACTIVO,PEDREGAL,XPONDD53193C,AC,INT10,2017-11-05,XPONDD53193C,3067.0,2.0,344242,-24.335420353982233,58504F4EDD53193C,MN-WIFI2,V1.7.1,45161
28014,2026-03-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,FUERA DE LINEA REQUIERE VISITA,2026-04-02,1500285,ACTIVO,VIRREY,nan,AC,BASINTF250,2026-11-03,nan,-218.0,3.0,28014,-23.64139285714291,48575443AF912F61,MONUV411,V2.4.12,1293
46604,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, REQUIERE VISITA",2026-04-01,1500047,ACTIVO,MADERO,HWTCAF8FFEA5,AC,BASINTF250,2026-03-03,HWTCAF8FFEA5,28.0,1.0,46604,-26.296248776508946,48575443AF8FFEA5,MONUV411,V2.4.12,45161
41325,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,CLIENTE COMENTA QUE  NO TIENE SERVICIO DESDE AYER,"ER, FUERA DE LINEA",2026-04-01,1500039,ACTIVO,PEDREGAL,485754431DCB5FC5,AC,INT30,,485754431DCB5FC5,,1.0,41325,-24.97869591937075,485754431DCB5FC5,HG8546M,V3R017C10S125,1293
44459,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-04-01,1500047,ACTIVO,MADERO,OPTI41FCB615,AC,INT20,,OPTI41FCB615,,1.0,44459,-40.0,4F50544941FCB615,MONUV142,V12.2.26,33453
26099,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),SIN CONEXION,"ER, NIVEL BAJO MENOS 28.86",2026-04-01,1500047,ACTIVO,MADERO,XPONDD45C02A,AC,INT10,,XPONDD45C02A,,1.0,26099,-30.27260493827165,58504F4EDD45C02A,MN-WIFI2,V1.7.1,9539
45636,2026-03-31,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),NO NAVEGA,nan,2026-04-01,1500503,ACTIVO,SANTIAGUITO,HWTCAF3AD5EE,AC,BASINTF250,2025-12-09,HWTCAF3AD5EE,112.0,1.0,45636,-22.270239536056504,48575443AF3AD5EE,CNA-ONU-4GE2WXCA,V1.7.1,46628
39977,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"GT, PRESENTO DESCONEXION",2026-04-01,1500285,ACTIVO,VIRREY,OPTI37B0F815,AC,INT30,2024-09-01,OPTI37B0F815,576.0,1.0,39977,-18.996252302025724,4F50544937B0F815,IGD,0,nan
46747,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT COMENTA QUE PERFORARON UN TUVO QUE BAJA DEL AGUA DE LA AZOTEA AL HACER LA INSTALACION,MC POR TIPO DE FALLA SE REQUIERE VISITA,,1501177,ACTIVO,EL REALITO,HWTC50026BD6,AC,BASINTF250,,HWTC50026BD6,,,46747,-21.061409883720945,43445443AFA3E546,FD712GD-R850,V1.7.1,40206
3683,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"GT, PRESENTO DESCONEXION",2026-04-04,1500285,ACTIVO,VIRREY,XPONDD2BD3CE,AC,BASINT20,2014-05-03,XPONDD2BD3CE,4350.0,4.0,3683,-22.368196746470357,58504F4EDD2BD3CE,BT-213XR,V1.2.16SP,41749
32731,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-04-01,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AAFEA,AC,BASINTF250,2025-08-10,HWTCAF3AAFEA,233.0,1.0,32731,-28.45889333333336,48575443AF3AAFEA,CNA-ONU-4GE2WXCA,V1.7.1,41749
36080,2026-03-31,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,nan,"ER, FUERA DE LINEA",2026-04-02,1500039,ACTIVO,PRADOS VERDES,OPTI38C04D1D,AC,BASINT30,2019-06-12,OPTI38C04D1D,2484.0,2.0,36080,-23.272646913580243,4F50544938C04D1D,IGD,0,344242
35844,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-04-04,1500285,ACTIVO,VIRREY,HWTC5002974A,AC,BASINTF250,,HWTC5002974A,,4.0,35844,-22.325922619047617,485754435002974A,CNA-ONU-2GE2WXCA,V1.7.1,nan
8208,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,"ER, FUERA DE LINEA",2026-04-01,1500039,ACTIVO,PEDREGAL,XPONDD4CD9B2,AC,INT30,2024-02-07,XPONDD4CD9B2,783.0,1.0,8208,-40.0,58504F4EDD4CD9B2,MONUV411,V2.4.12,46604
43005,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,AMBOS SERVICIOS,nan,2026-04-01,1500047,ACTIVO,MADERO,XPONDD3FC1A7,AC,BASINT20,2023-10-07,XPONDD3FC1A7,906.0,1.0,43005,-20.930567407407437,58504F4EDD3FC1A7,MN-CATV2,V1.7.1,41325
4929,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-04-03,1500039,ACTIVO,BELO,485754438B8B3D8B,AC,INT20,,485754438B8B3D8B,,3.0,4929,-24.12598429062341,485754438B8B3D8B,546M,V3R016C10S130,44459
346183,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-04-01,1500047,ACTIVO,PRADOS VERDES,OPTI37B0A8C5,AC,BASINTF250,,OPTI37B0A8C5,,1.0,346183,-22.074223209876507,485754435002AF86,CNA-ONU-2GE2WXCA,V1.7.1,26099
46567,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LA SEÑAL CONTINUA MUY INESTABLE,MC POR TIPO DE FALLA SE REQUIERE VISITA,2026-04-06,1500503,ACTIVO,SANTIAGUITO,HWTCAF91200D,AC,BASINTF250,2026-10-03,HWTCAF91200D,-186.0,6.0,46567,-21.939456845238077,48575443AF3AD5EE,CNA-ONU-4GE2WXCA,V1.7.1,45636
45873,2026-03-31,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SEÑAL MUY LENTA,"ER, SE RECOMIENDA VISITA",2026-04-01,1500039,ACTIVO,PEDREGAL,XPONDD7EAA36,AC,BASINTF250,,XPONDD7EAA36,,1.0,45873,-22.658128072763024,58504F4EDD7EAA36,MN-CATVDUALM,V1R007C00S001,39977
347865,2026-03-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SIN SEÑAL,nan,2026-04-01,1500047,ACTIVO,PRADOS VERDES,HWTCAFAA181D,AC,INT30,2026-09-02,HWTCAFAA181D,-155.0,1.0,347865,-20.89438666666666,48575443AFAA181D,CNA-ONU-4GE2WX,V1.7.1,46747_M
